 Curly R     I/F(total)  I/F(solar)   I/F(saturn)
  0.610    1.9303E-01    1.9102E-01    2.0193E-03
  0.620    1.9692E-01    1.9486E-01    2.0640E-03
  0.630    2.0085E-01    1.9874E-01    2.1093E-03
  0.640    2.0482E-01    2.0266E-01    2.1552E-03
  0.650    2.0883E-01    2.0663E-01    2.2019E-03
  0.660    2.1289E-01    2.1064E-01    2.2492E-03
  0.670    2.1699E-01    2.1470E-01    2.2973E-03
  0.680    2.2115E-01    2.1880E-01    2.3461E-03
  0.690    2.2536E-01    2.2296E-01    2.3957E-03
  0.700    2.2961E-01    2.2717E-01    2.4462E-03
  0.710    2.3393E-01    2.3143E-01    2.4974E-03
  0.720    2.3829E-01    2.3575E-01    2.5495E-03
  0.730    2.4272E-01    2.4012E-01    2.6025E-03
  0.740    2.4721E-01    2.4455E-01    2.6565E-03
  0.750    2.5176E-01    2.4905E-01    2.7114E-03
  0.760    2.5638E-01    2.5361E-01    2.7674E-03
  0.770    2.6106E-01    2.5824E-01    2.8244E-03
  0.780    2.6582E-01    2.6293E-01    2.8825E-03
  0.790    2.7064E-01    2.6770E-01    2.9417E-03
  0.800    2.7555E-01    2.7254E-01    3.0021E-03
  0.810    2.8053E-01    2.7747E-01    3.0638E-03
  0.820    2.8559E-01    2.8247E-01    3.1267E-03
  0.830    2.9075E-01    2.8755E-01    3.1910E-03
  0.840    2.9599E-01    2.9273E-01    3.2567E-03
  0.850    3.0132E-01    2.9799E-01    3.3239E-03
  0.860    3.0675E-01    3.0336E-01    3.3926E-03
  0.870    3.1228E-01    3.0882E-01    3.4629E-03
  0.880    3.1792E-01    3.1438E-01    3.5349E-03
  0.890    3.2366E-01    3.2005E-01    3.6087E-03
  0.900    3.2952E-01    3.2584E-01    3.6843E-03
  0.910    3.3550E-01    3.3174E-01    3.7619E-03
  0.920    3.4161E-01    3.3777E-01    3.8415E-03
  0.930    3.4785E-01    3.4393E-01    3.9233E-03
  0.940    3.5423E-01    3.5022E-01    4.0073E-03
  0.950    3.6074E-01    3.5665E-01    4.0938E-03
  0.960    3.6742E-01    3.6323E-01    4.1827E-03
  0.970    3.7424E-01    3.6997E-01    4.2742E-03
  0.980    3.8124E-01    3.7687E-01    4.3686E-03
  0.990    3.8841E-01    3.8394E-01    4.4659E-03
  1.000    3.9576E-01    3.9120E-01    4.5664E-03
