Apf(S=0.0) Apf(S=0.1) Apf(S=0.2) Apf(S=0.3) Apf(S=0.4) Apf(S=0.5) Apf(S=0.6) Apf(S=0.7) Apf(S=0.8) Apf(S=0.9) Apf(S=1.0) Apf(S=1.1) Apf(S=1.2) Apf(S=1.3) Apf(S=1.4) Apf(S=1.5) Apf(S=1.6) Apf(S=1.7) Apf(S=1.8) Apf(S=1.9) Apf(S=2.0)
1.00000    0.90026    0.81158    0.73259    0.66211    0.59912    0.54273    0.49218    0.44681    0.40603    0.36933    0.33627    0.30644    0.27951    0.25517    0.23315    0.21320    0.19511    0.17870    0.16380    0.15025
1.00000    0.90028    0.81162    0.73265    0.66218    0.59919    0.54281    0.49226    0.44689    0.40611    0.36941    0.33635    0.30652    0.27959    0.25525    0.23322    0.21327    0.19518    0.17877    0.16386    0.15031
1.00000    0.90031    0.81167    0.73271    0.66224    0.59926    0.54288    0.49234    0.44697    0.40620    0.36950    0.33643    0.30661    0.27967    0.25533    0.23330    0.21334    0.19525    0.17884    0.16393    0.15037
1.00000    0.90033    0.81171    0.73276    0.66231    0.59934    0.54296    0.49243    0.44706    0.40628    0.36958    0.33651    0.30669    0.27975    0.25540    0.23337    0.21342    0.19532    0.17890    0.16399    0.15044
1.00000    0.90036    0.81175    0.73282    0.66237    0.59941    0.54304    0.49251    0.44714    0.40636    0.36966    0.33660    0.30677    0.27983    0.25548    0.23345    0.21349    0.19539    0.17897    0.16406    0.15050
1.00000    0.90038    0.81179    0.73287    0.66244    0.59948    0.54312    0.49259    0.44722    0.40645    0.36975    0.33668    0.30685    0.27991    0.25556    0.23352    0.21356    0.19546    0.17904    0.16412    0.15056
1.00000    0.90040    0.81184    0.73293    0.66251    0.59956    0.54320    0.49267    0.44731    0.40653    0.36983    0.33676    0.30693    0.27999    0.25564    0.23360    0.21364    0.19554    0.17911    0.16419    0.15062
1.00000    0.90043    0.81188    0.73298    0.66257    0.59963    0.54328    0.49275    0.44739    0.40662    0.36992    0.33685    0.30701    0.28007    0.25572    0.23368    0.21371    0.19561    0.17918    0.16425    0.15069
1.00000    0.90045    0.81192    0.73304    0.66264    0.59970    0.54335    0.49283    0.44747    0.40670    0.37000    0.33693    0.30710    0.28015    0.25579    0.23375    0.21378    0.19568    0.17925    0.16432    0.15075
1.00000    0.90048    0.81196    0.73310    0.66270    0.59977    0.54343    0.49291    0.44756    0.40678    0.37008    0.33701    0.30718    0.28023    0.25587    0.23383    0.21386    0.19575    0.17931    0.16439    0.15081
1.00000    0.90050    0.81200    0.73315    0.66277    0.59985    0.54351    0.49300    0.44764    0.40687    0.37017    0.33710    0.30726    0.28031    0.25595    0.23390    0.21393    0.19582    0.17938    0.16445    0.15088
1.00000    0.90052    0.81205    0.73321    0.66284    0.59992    0.54359    0.49308    0.44772    0.40695    0.37025    0.33718    0.30734    0.28039    0.25603    0.23398    0.21400    0.19589    0.17945    0.16452    0.15094
1.00000    0.90055    0.81209    0.73326    0.66290    0.59999    0.54367    0.49316    0.44781    0.40704    0.37034    0.33726    0.30742    0.28047    0.25611    0.23405    0.21408    0.19596    0.17952    0.16458    0.15100
1.00000    0.90057    0.81213    0.73332    0.66297    0.60007    0.54374    0.49324    0.44789    0.40712    0.37042    0.33735    0.30751    0.28055    0.25618    0.23413    0.21415    0.19603    0.17959    0.16465    0.15107
1.00000    0.90060    0.81217    0.73338    0.66303    0.60014    0.54382    0.49332    0.44797    0.40720    0.37050    0.33743    0.30759    0.28063    0.25626    0.23421    0.21422    0.19610    0.17966    0.16471    0.15113
1.00000    0.90062    0.81222    0.73343    0.66310    0.60021    0.54390    0.49340    0.44806    0.40729    0.37059    0.33751    0.30767    0.28071    0.25634    0.23428    0.21430    0.19617    0.17972    0.16478    0.15119
1.00000    0.90064    0.81226    0.73349    0.66317    0.60029    0.54398    0.49348    0.44814    0.40737    0.37067    0.33760    0.30775    0.28079    0.25642    0.23436    0.21437    0.19624    0.17979    0.16485    0.15126
1.00000    0.90067    0.81230    0.73354    0.66323    0.60036    0.54406    0.49357    0.44822    0.40746    0.37076    0.33768    0.30783    0.28087    0.25650    0.23443    0.21444    0.19632    0.17986    0.16491    0.15132
1.00000    0.90069    0.81234    0.73360    0.66330    0.60043    0.54414    0.49365    0.44831    0.40754    0.37084    0.33776    0.30791    0.28095    0.25658    0.23451    0.21452    0.19639    0.17993    0.16498    0.15138
1.00000    0.90072    0.81238    0.73365    0.66336    0.60051    0.54421    0.49373    0.44839    0.40762    0.37092    0.33785    0.30800    0.28103    0.25665    0.23459    0.21459    0.19646    0.18000    0.16504    0.15144
1.00000    0.90074    0.81243    0.73371    0.66343    0.60058    0.54429    0.49381    0.44847    0.40771    0.37101    0.33793    0.30808    0.28111    0.25673    0.23466    0.21466    0.19653    0.18007    0.16511    0.15151
1.00000    0.90076    0.81247    0.73377    0.66349    0.60065    0.54437    0.49389    0.44856    0.40779    0.37109    0.33801    0.30816    0.28119    0.25681    0.23474    0.21474    0.19660    0.18013    0.16517    0.15157
1.00000    0.90079    0.81251    0.73382    0.66356    0.60073    0.54445    0.49397    0.44864    0.40788    0.37118    0.33809    0.30824    0.28127    0.25689    0.23481    0.21481    0.19667    0.18020    0.16524    0.15163
1.00000    0.90081    0.81255    0.73388    0.66363    0.60080    0.54453    0.49405    0.44872    0.40796    0.37126    0.33818    0.30832    0.28136    0.25697    0.23489    0.21488    0.19674    0.18027    0.16531    0.15170
1.00000    0.90083    0.81259    0.73393    0.66369    0.60087    0.54460    0.49414    0.44881    0.40805    0.37134    0.33826    0.30841    0.28144    0.25704    0.23497    0.21496    0.19681    0.18034    0.16537    0.15176
1.00000    0.90086    0.81264    0.73399    0.66376    0.60094    0.54468    0.49422    0.44889    0.40813    0.37143    0.33834    0.30849    0.28152    0.25712    0.23504    0.21503    0.19688    0.18041    0.16544    0.15182
1.00000    0.90088    0.81268    0.73404    0.66382    0.60102    0.54476    0.49430    0.44897    0.40821    0.37151    0.33843    0.30857    0.28160    0.25720    0.23512    0.21511    0.19696    0.18048    0.16550    0.15189
1.00000    0.90091    0.81272    0.73410    0.66389    0.60109    0.54484    0.49438    0.44906    0.40830    0.37160    0.33851    0.30865    0.28168    0.25728    0.23519    0.21518    0.19703    0.18055    0.16557    0.15195
1.00000    0.90093    0.81276    0.73415    0.66395    0.60116    0.54492    0.49446    0.44914    0.40838    0.37168    0.33859    0.30873    0.28176    0.25736    0.23527    0.21525    0.19710    0.18061    0.16564    0.15201
1.00000    0.90095    0.81280    0.73421    0.66402    0.60124    0.54499    0.49454    0.44922    0.40847    0.37176    0.33868    0.30882    0.28184    0.25744    0.23535    0.21533    0.19717    0.18068    0.16570    0.15208
1.00000    0.90098    0.81285    0.73427    0.66409    0.60131    0.54507    0.49462    0.44931    0.40855    0.37185    0.33876    0.30890    0.28192    0.25751    0.23542    0.21540    0.19724    0.18075    0.16577    0.15214
1.00000    0.90100    0.81289    0.73432    0.66415    0.60138    0.54515    0.49470    0.44939    0.40863    0.37193    0.33884    0.30898    0.28200    0.25759    0.23550    0.21547    0.19731    0.18082    0.16583    0.15221
1.00000    0.90103    0.81293    0.73438    0.66422    0.60145    0.54523    0.49479    0.44947    0.40872    0.37202    0.33893    0.30906    0.28208    0.25767    0.23557    0.21555    0.19738    0.18089    0.16590    0.15227
1.00000    0.90105    0.81297    0.73443    0.66428    0.60153    0.54531    0.49487    0.44956    0.40880    0.37210    0.33901    0.30914    0.28216    0.25775    0.23565    0.21562    0.19745    0.18096    0.16597    0.15233
1.00000    0.90107    0.81301    0.73449    0.66435    0.60160    0.54538    0.49495    0.44964    0.40889    0.37218    0.33909    0.30923    0.28224    0.25783    0.23573    0.21570    0.19752    0.18103    0.16603    0.15240
1.00000    0.90110    0.81305    0.73454    0.66441    0.60167    0.54546    0.49503    0.44972    0.40897    0.37227    0.33918    0.30931    0.28232    0.25791    0.23580    0.21577    0.19760    0.18109    0.16610    0.15246
1.00000    0.90112    0.81310    0.73460    0.66448    0.60175    0.54554    0.49511    0.44981    0.40905    0.37235    0.33926    0.30939    0.28240    0.25798    0.23588    0.21584    0.19767    0.18116    0.16617    0.15252
1.00000    0.90114    0.81314    0.73465    0.66454    0.60182    0.54562    0.49519    0.44989    0.40914    0.37244    0.33934    0.30947    0.28248    0.25806    0.23595    0.21592    0.19774    0.18123    0.16623    0.15259
1.00000    0.90117    0.81318    0.73471    0.66461    0.60189    0.54570    0.49527    0.44997    0.40922    0.37252    0.33943    0.30955    0.28256    0.25814    0.23603    0.21599    0.19781    0.18130    0.16630    0.15265
1.00000    0.90119    0.81322    0.73476    0.66468    0.60196    0.54577    0.49536    0.45006    0.40931    0.37260    0.33951    0.30964    0.28264    0.25822    0.23611    0.21606    0.19788    0.18137    0.16636    0.15271
1.00000    0.90122    0.81326    0.73482    0.66474    0.60204    0.54585    0.49544    0.45014    0.40939    0.37269    0.33959    0.30972    0.28272    0.25830    0.23618    0.21614    0.19795    0.18144    0.16643    0.15278
1.00000    0.90124    0.81331    0.73488    0.66481    0.60211    0.54593    0.49552    0.45022    0.40947    0.37277    0.33968    0.30980    0.28280    0.25838    0.23626    0.21621    0.19802    0.18151    0.16650    0.15284
1.00000    0.90126    0.81335    0.73493    0.66487    0.60218    0.54601    0.49560    0.45031    0.40956    0.37286    0.33976    0.30988    0.28288    0.25845    0.23634    0.21629    0.19810    0.18158    0.16656    0.15290
1.00000    0.90129    0.81339    0.73499    0.66494    0.60226    0.54609    0.49568    0.45039    0.40964    0.37294    0.33984    0.30996    0.28296    0.25853    0.23641    0.21636    0.19817    0.18165    0.16663    0.15297
1.00000    0.90131    0.81343    0.73504    0.66500    0.60233    0.54616    0.49576    0.45047    0.40973    0.37302    0.33993    0.31005    0.28304    0.25861    0.23649    0.21643    0.19824    0.18171    0.16670    0.15303
1.00000    0.90133    0.81347    0.73510    0.66507    0.60240    0.54624    0.49584    0.45056    0.40981    0.37311    0.34001    0.31013    0.28312    0.25869    0.23656    0.21651    0.19831    0.18178    0.16676    0.15310
1.00000    0.90136    0.81351    0.73515    0.66513    0.60247    0.54632    0.49592    0.45064    0.40990    0.37319    0.34009    0.31021    0.28320    0.25877    0.23664    0.21658    0.19838    0.18185    0.16683    0.15316
1.00000    0.90138    0.81356    0.73521    0.66520    0.60255    0.54640    0.49601    0.45072    0.40998    0.37328    0.34018    0.31029    0.28328    0.25885    0.23672    0.21666    0.19845    0.18192    0.16689    0.15322
1.00000    0.90140    0.81360    0.73526    0.66526    0.60262    0.54648    0.49609    0.45081    0.41006    0.37336    0.34026    0.31038    0.28336    0.25893    0.23679    0.21673    0.19852    0.18199    0.16696    0.15329
1.00000    0.90143    0.81364    0.73532    0.66533    0.60269    0.54655    0.49617    0.45089    0.41015    0.37345    0.34034    0.31046    0.28344    0.25900    0.23687    0.21680    0.19860    0.18206    0.16703    0.15335
1.00000    0.90145    0.81368    0.73537    0.66540    0.60277    0.54663    0.49625    0.45097    0.41023    0.37353    0.34043    0.31054    0.28353    0.25908    0.23695    0.21688    0.19867    0.18213    0.16709    0.15341
1.00000    0.90148    0.81372    0.73543    0.66546    0.60284    0.54671    0.49633    0.45106    0.41032    0.37361    0.34051    0.31062    0.28361    0.25916    0.23702    0.21695    0.19874    0.18220    0.16716    0.15348
1.00000    0.90150    0.81376    0.73548    0.66553    0.60291    0.54679    0.49641    0.45114    0.41040    0.37370    0.34059    0.31070    0.28369    0.25924    0.23710    0.21703    0.19881    0.18227    0.16723    0.15354
1.00000    0.90152    0.81381    0.73554    0.66559    0.60298    0.54686    0.49649    0.45122    0.41048    0.37378    0.34068    0.31079    0.28377    0.25932    0.23717    0.21710    0.19888    0.18233    0.16729    0.15361
1.00000    0.90155    0.81385    0.73559    0.66566    0.60306    0.54694    0.49657    0.45131    0.41057    0.37387    0.34076    0.31087    0.28385    0.25940    0.23725    0.21717    0.19895    0.18240    0.16736    0.15367
1.00000    0.90157    0.81389    0.73565    0.66572    0.60313    0.54702    0.49666    0.45139    0.41065    0.37395    0.34084    0.31095    0.28393    0.25948    0.23733    0.21725    0.19902    0.18247    0.16743    0.15373
1.00000    0.90159    0.81393    0.73570    0.66579    0.60320    0.54710    0.49674    0.45147    0.41074    0.37403    0.34093    0.31103    0.28401    0.25955    0.23740    0.21732    0.19910    0.18254    0.16749    0.15380
1.00000    0.90162    0.81397    0.73576    0.66585    0.60327    0.54718    0.49682    0.45155    0.41082    0.37412    0.34101    0.31111    0.28409    0.25963    0.23748    0.21740    0.19917    0.18261    0.16756    0.15386
1.00000    0.90164    0.81401    0.73581    0.66592    0.60335    0.54725    0.49690    0.45164    0.41090    0.37420    0.34109    0.31120    0.28417    0.25971    0.23756    0.21747    0.19924    0.18268    0.16763    0.15393
1.00000    0.90166    0.81406    0.73587    0.66598    0.60342    0.54733    0.49698    0.45172    0.41099    0.37429    0.34118    0.31128    0.28425    0.25979    0.23763    0.21754    0.19931    0.18275    0.16769    0.15399
1.00000    0.90169    0.81410    0.73593    0.66605    0.60349    0.54741    0.49706    0.45180    0.41107    0.37437    0.34126    0.31136    0.28433    0.25987    0.23771    0.21762    0.19938    0.18282    0.16776    0.15405
1.00000    0.90171    0.81414    0.73598    0.66611    0.60356    0.54749    0.49714    0.45189    0.41116    0.37445    0.34135    0.31144    0.28441    0.25995    0.23779    0.21769    0.19945    0.18289    0.16782    0.15412
1.00000    0.90173    0.81418    0.73604    0.66618    0.60364    0.54756    0.49722    0.45197    0.41124    0.37454    0.34143    0.31153    0.28449    0.26003    0.23786    0.21777    0.19953    0.18296    0.16789    0.15418
1.00000    0.90176    0.81422    0.73609    0.66624    0.60371    0.54764    0.49731    0.45205    0.41133    0.37462    0.34151    0.31161    0.28457    0.26010    0.23794    0.21784    0.19960    0.18303    0.16796    0.15425
1.00000    0.90178    0.81426    0.73615    0.66631    0.60378    0.54772    0.49739    0.45214    0.41141    0.37471    0.34160    0.31169    0.28465    0.26018    0.23802    0.21791    0.19967    0.18310    0.16802    0.15431
1.00000    0.90180    0.81430    0.73620    0.66637    0.60386    0.54780    0.49747    0.45222    0.41149    0.37479    0.34168    0.31177    0.28473    0.26026    0.23809    0.21799    0.19974    0.18316    0.16809    0.15437
1.00000    0.90183    0.81435    0.73626    0.66644    0.60393    0.54788    0.49755    0.45230    0.41158    0.37488    0.34176    0.31186    0.28481    0.26034    0.23817    0.21806    0.19981    0.18323    0.16816    0.15444
1.00000    0.90185    0.81439    0.73631    0.66650    0.60400    0.54795    0.49763    0.45239    0.41166    0.37496    0.34185    0.31194    0.28490    0.26042    0.23825    0.21814    0.19988    0.18330    0.16822    0.15450
1.00000    0.90188    0.81443    0.73637    0.66657    0.60407    0.54803    0.49771    0.45247    0.41175    0.37504    0.34193    0.31202    0.28498    0.26050    0.23832    0.21821    0.19996    0.18337    0.16829    0.15457
1.00000    0.90190    0.81447    0.73642    0.66664    0.60415    0.54811    0.49779    0.45255    0.41183    0.37513    0.34201    0.31210    0.28506    0.26058    0.23840    0.21829    0.20003    0.18344    0.16836    0.15463
1.00000    0.90192    0.81451    0.73648    0.66670    0.60422    0.54819    0.49787    0.45264    0.41191    0.37521    0.34210    0.31218    0.28514    0.26066    0.23848    0.21836    0.20010    0.18351    0.16842    0.15469
1.00000    0.90195    0.81455    0.73653    0.66677    0.60429    0.54826    0.49795    0.45272    0.41200    0.37530    0.34218    0.31227    0.28522    0.26073    0.23855    0.21843    0.20017    0.18358    0.16849    0.15476
1.00000    0.90197    0.81459    0.73659    0.66683    0.60436    0.54834    0.49804    0.45280    0.41208    0.37538    0.34226    0.31235    0.28530    0.26081    0.23863    0.21851    0.20024    0.18365    0.16856    0.15482
1.00000    0.90199    0.81464    0.73664    0.66690    0.60444    0.54842    0.49812    0.45289    0.41217    0.37546    0.34235    0.31243    0.28538    0.26089    0.23871    0.21858    0.20032    0.18372    0.16863    0.15489
1.00000    0.90202    0.81468    0.73670    0.66696    0.60451    0.54850    0.49820    0.45297    0.41225    0.37555    0.34243    0.31251    0.28546    0.26097    0.23878    0.21866    0.20039    0.18379    0.16869    0.15495
1.00000    0.90204    0.81472    0.73675    0.66703    0.60458    0.54858    0.49828    0.45305    0.41233    0.37563    0.34251    0.31260    0.28554    0.26105    0.23886    0.21873    0.20046    0.18386    0.16876    0.15502
1.00000    0.90206    0.81476    0.73681    0.66709    0.60465    0.54865    0.49836    0.45314    0.41242    0.37572    0.34260    0.31268    0.28562    0.26113    0.23894    0.21881    0.20053    0.18393    0.16883    0.15508
1.00000    0.90209    0.81480    0.73686    0.66716    0.60473    0.54873    0.49844    0.45322    0.41250    0.37580    0.34268    0.31276    0.28570    0.26121    0.23901    0.21888    0.20060    0.18400    0.16889    0.15514
1.00000    0.90211    0.81484    0.73692    0.66722    0.60480    0.54881    0.49852    0.45330    0.41259    0.37589    0.34276    0.31284    0.28578    0.26129    0.23909    0.21895    0.20068    0.18407    0.16896    0.15521
1.00000    0.90213    0.81488    0.73697    0.66729    0.60487    0.54889    0.49860    0.45338    0.41267    0.37597    0.34285    0.31293    0.28586    0.26137    0.23917    0.21903    0.20075    0.18414    0.16903    0.15527
1.00000    0.90216    0.81492    0.73702    0.66735    0.60494    0.54896    0.49868    0.45347    0.41275    0.37605    0.34293    0.31301    0.28594    0.26144    0.23924    0.21910    0.20082    0.18420    0.16909    0.15534
1.00000    0.90218    0.81497    0.73708    0.66742    0.60501    0.54904    0.49877    0.45355    0.41284    0.37614    0.34302    0.31309    0.28603    0.26152    0.23932    0.21918    0.20089    0.18427    0.16916    0.15540
1.00000    0.90220    0.81501    0.73713    0.66748    0.60509    0.54912    0.49885    0.45363    0.41292    0.37622    0.34310    0.31317    0.28611    0.26160    0.23940    0.21925    0.20096    0.18434    0.16923    0.15547
1.00000    0.90223    0.81505    0.73719    0.66755    0.60516    0.54920    0.49893    0.45372    0.41301    0.37631    0.34318    0.31325    0.28619    0.26168    0.23947    0.21933    0.20104    0.18441    0.16929    0.15553
1.00000    0.90225    0.81509    0.73724    0.66761    0.60523    0.54927    0.49901    0.45380    0.41309    0.37639    0.34327    0.31334    0.28627    0.26176    0.23955    0.21940    0.20111    0.18448    0.16936    0.15560
1.00000    0.90227    0.81513    0.73730    0.66768    0.60530    0.54935    0.49909    0.45388    0.41318    0.37647    0.34335    0.31342    0.28635    0.26184    0.23963    0.21948    0.20118    0.18455    0.16943    0.15566
1.00000    0.90230    0.81517    0.73735    0.66774    0.60538    0.54943    0.49917    0.45397    0.41326    0.37656    0.34343    0.31350    0.28643    0.26192    0.23970    0.21955    0.20125    0.18462    0.16950    0.15572
1.00000    0.90232    0.81521    0.73741    0.66781    0.60545    0.54951    0.49925    0.45405    0.41334    0.37664    0.34352    0.31358    0.28651    0.26200    0.23978    0.21962    0.20132    0.18469    0.16956    0.15579
1.00000    0.90234    0.81525    0.73746    0.66787    0.60552    0.54958    0.49933    0.45413    0.41343    0.37673    0.34360    0.31367    0.28659    0.26208    0.23986    0.21970    0.20140    0.18476    0.16963    0.15585
1.00000    0.90237    0.81529    0.73752    0.66794    0.60559    0.54966    0.49941    0.45422    0.41351    0.37681    0.34368    0.31375    0.28667    0.26215    0.23993    0.21977    0.20147    0.18483    0.16970    0.15592
1.00000    0.90239    0.81534    0.73757    0.66800    0.60567    0.54974    0.49950    0.45430    0.41360    0.37690    0.34377    0.31383    0.28675    0.26223    0.24001    0.21985    0.20154    0.18490    0.16976    0.15598
1.00000    0.90241    0.81538    0.73763    0.66807    0.60574    0.54982    0.49958    0.45438    0.41368    0.37698    0.34385    0.31391    0.28683    0.26231    0.24009    0.21992    0.20161    0.18497    0.16983    0.15605
1.00000    0.90244    0.81542    0.73768    0.66813    0.60581    0.54989    0.49966    0.45447    0.41376    0.37706    0.34393    0.31400    0.28691    0.26239    0.24016    0.22000    0.20168    0.18504    0.16990    0.15611
1.00000    0.90246    0.81546    0.73774    0.66819    0.60588    0.54997    0.49974    0.45455    0.41385    0.37715    0.34402    0.31408    0.28700    0.26247    0.24024    0.22007    0.20176    0.18511    0.16996    0.15618
1.00000    0.90248    0.81550    0.73779    0.66826    0.60596    0.55005    0.49982    0.45463    0.41393    0.37723    0.34410    0.31416    0.28708    0.26255    0.24032    0.22015    0.20183    0.18518    0.17003    0.15624
1.00000    0.90251    0.81554    0.73785    0.66832    0.60603    0.55013    0.49990    0.45472    0.41402    0.37732    0.34419    0.31424    0.28716    0.26263    0.24039    0.22022    0.20190    0.18525    0.17010    0.15631
1.00000    0.90253    0.81558    0.73790    0.66839    0.60610    0.55020    0.49998    0.45480    0.41410    0.37740    0.34427    0.31433    0.28724    0.26271    0.24047    0.22030    0.20197    0.18532    0.17017    0.15637
1.00000    0.90255    0.81562    0.73796    0.66845    0.60617    0.55028    0.50006    0.45488    0.41418    0.37749    0.34435    0.31441    0.28732    0.26279    0.24055    0.22037    0.20205    0.18539    0.17023    0.15643
1.00000    0.90257    0.81566    0.73801    0.66852    0.60624    0.55036    0.50014    0.45496    0.41427    0.37757    0.34444    0.31449    0.28740    0.26287    0.24063    0.22045    0.20212    0.18546    0.17030    0.15650
1.00000    0.90260    0.81571    0.73806    0.66858    0.60632    0.55044    0.50022    0.45505    0.41435    0.37765    0.34452    0.31457    0.28748    0.26295    0.24070    0.22052    0.20219    0.18553    0.17037    0.15656
1.00000    0.90262    0.81575    0.73812    0.66865    0.60639    0.55051    0.50031    0.45513    0.41444    0.37774    0.34460    0.31466    0.28756    0.26302    0.24078    0.22059    0.20226    0.18560    0.17044    0.15663
1.00000    0.90264    0.81579    0.73817    0.66871    0.60646    0.55059    0.50039    0.45521    0.41452    0.37782    0.34469    0.31474    0.28764    0.26310    0.24086    0.22067    0.20233    0.18567    0.17050    0.15669
1.00000    0.90267    0.81583    0.73823    0.66878    0.60653    0.55067    0.50047    0.45530    0.41461    0.37791    0.34477    0.31482    0.28772    0.26318    0.24093    0.22074    0.20241    0.18574    0.17057    0.15676
1.00000    0.90269    0.81587    0.73828    0.66884    0.60661    0.55075    0.50055    0.45538    0.41469    0.37799    0.34485    0.31490    0.28781    0.26326    0.24101    0.22082    0.20248    0.18581    0.17064    0.15682
1.00000    0.90271    0.81591    0.73834    0.66891    0.60668    0.55082    0.50063    0.45546    0.41477    0.37807    0.34494    0.31499    0.28789    0.26334    0.24109    0.22089    0.20255    0.18588    0.17070    0.15689
1.00000    0.90274    0.81595    0.73839    0.66897    0.60675    0.55090    0.50071    0.45555    0.41486    0.37816    0.34502    0.31507    0.28797    0.26342    0.24116    0.22097    0.20262    0.18595    0.17077    0.15695
1.00000    0.90276    0.81599    0.73845    0.66904    0.60682    0.55098    0.50079    0.45563    0.41494    0.37824    0.34511    0.31515    0.28805    0.26350    0.24124    0.22104    0.20270    0.18602    0.17084    0.15702
1.00000    0.90278    0.81603    0.73850    0.66910    0.60689    0.55106    0.50087    0.45571    0.41503    0.37833    0.34519    0.31523    0.28813    0.26358    0.24132    0.22112    0.20277    0.18609    0.17091    0.15708
1.00000    0.90281    0.81607    0.73856    0.66917    0.60697    0.55113    0.50095    0.45580    0.41511    0.37841    0.34527    0.31532    0.28821    0.26366    0.24140    0.22119    0.20284    0.18616    0.17097    0.15715
1.00000    0.90283    0.81612    0.73861    0.66923    0.60704    0.55121    0.50103    0.45588    0.41519    0.37850    0.34536    0.31540    0.28829    0.26374    0.24147    0.22127    0.20291    0.18623    0.17104    0.15721
1.00000    0.90285    0.81616    0.73866    0.66930    0.60711    0.55129    0.50112    0.45596    0.41528    0.37858    0.34544    0.31548    0.28837    0.26382    0.24155    0.22134    0.20299    0.18630    0.17111    0.15728
1.00000    0.90288    0.81620    0.73872    0.66936    0.60718    0.55137    0.50120    0.45605    0.41536    0.37866    0.34552    0.31557    0.28845    0.26390    0.24163    0.22142    0.20306    0.18637    0.17118    0.15734
1.00000    0.90290    0.81624    0.73877    0.66942    0.60725    0.55144    0.50128    0.45613    0.41545    0.37875    0.34561    0.31565    0.28853    0.26397    0.24170    0.22149    0.20313    0.18644    0.17124    0.15741
1.00000    0.90292    0.81628    0.73883    0.66949    0.60733    0.55152    0.50136    0.45621    0.41553    0.37883    0.34569    0.31573    0.28862    0.26405    0.24178    0.22157    0.20320    0.18651    0.17131    0.15747
1.00000    0.90294    0.81632    0.73888    0.66955    0.60740    0.55160    0.50144    0.45629    0.41561    0.37892    0.34578    0.31581    0.28870    0.26413    0.24186    0.22164    0.20328    0.18658    0.17138    0.15754
1.00000    0.90297    0.81636    0.73894    0.66962    0.60747    0.55168    0.50152    0.45638    0.41570    0.37900    0.34586    0.31590    0.28878    0.26421    0.24194    0.22172    0.20335    0.18665    0.17145    0.15760
1.00000    0.90299    0.81640    0.73899    0.66968    0.60754    0.55175    0.50160    0.45646    0.41578    0.37909    0.34594    0.31598    0.28886    0.26429    0.24201    0.22179    0.20342    0.18672    0.17151    0.15767
1.00000    0.90301    0.81644    0.73904    0.66975    0.60761    0.55183    0.50168    0.45654    0.41587    0.37917    0.34603    0.31606    0.28894    0.26437    0.24209    0.22187    0.20349    0.18679    0.17158    0.15773
1.00000    0.90304    0.81648    0.73910    0.66981    0.60769    0.55191    0.50176    0.45663    0.41595    0.37925    0.34611    0.31614    0.28902    0.26445    0.24217    0.22194    0.20357    0.18686    0.17165    0.15780
